"","pid","rank","Date","tournament"
"1","Pyreeze",2571.29748609081,2018-07-16,"EloTest"
"2","Slow Dancer",2337.73275955867,2018-07-16,"EloTest"
"3","Snickledorf",2231.10467438231,2018-07-16,"EloTest"
"4","GAB",2171.1183107964,2018-07-16,"EloTest"
"5","Mika",1962.19261852166,2018-07-16,"EloTest"
"6","Kai",1983.79982729172,2018-07-16,"EloTest"
"7","Pyreeze",2660.82999926986,2018-07-16,"EloTestB"
"8","Slow Dancer",2372.08496734062,2018-07-16,"EloTestB"
"9","Snickledorf",2180.62272435195,2018-07-16,"EloTestB"
"10","Mika",2175.81951107456,2018-07-16,"EloTestB"
"11","Kai",1859.45061062846,2018-07-16,"EloTestB"
"12","JJ",1954.38725690431,2018-07-16,"EloTestB"
